A long time ago, there lived a king who had only one eye and one leg	Dahulu kala, hidup seorang raja yang hanya memiliki satu mata dan satu kaki
However, because the distance between the ultrasonic sound waves in the sea goes back and forth (incoming and reflected sound waves), it must be divided by 2.	Tapi, karena jarak gelombang suara ultrasonik di laut itu bolak-balik (gelombang suara datang dan pantul) makanya harus dibagi 2.
Sound Waves are waves that propagate through a particular medium. Sound waves are mechanical waves classified as longitudinal waves.	Gelombang Bunyi adalah gelombang yang merambat melalui medium tertentu. Gelombang bunyi merupakan gelombang mekanik yang digolongkan sebagai gelombang longitudinal.
Audiosonics, sound waves that have a frequency between 20-20,000 Hz. This frequency can be heard by the human ear.	Audiosonik, gelombang bunyi yang memiliki frekuensi antara 20--20.000 Hz. Frekuensi inilah yang dapat didengar oleh telinga manusia.
Ultrasonic, sound waves having a frequency of> 20,000 Hz. The animals that can hear these sound waves are dogs and bats.	Ultrasonik, gelombang bunyi yang memiliki frekuensi > 20.000 Hz. Hewan yang dapat mendengar gelombang bunyi ini ialah anjing dan kelelawar.
Sound waves travel at a certain speed. The speed of sound varies from 330 m / s to 5,400 m / s.	Gelombang bunyi merambat dengan kecepatan tertentu. Kecepatan bunyi bervariasi antara 330 m/s hingga 5.400 m/s.
The speed of sound propagation in a solid depends on the Young modulus (E) and the density or density of the solid.	Cepat rambat bunyi dalam suatu zat padat bergantung pada modulus Young (E) dan kerapatan atau massa jenis dari zat padat tersebut.
The speed of sound propagation depends on the medium in which the sound is located. In air, the speed of sound depends on the temperature of the air and the types of particles that make up the air	Cepat rambat bunyi bergantung pada medium letak bunyi tersebut berada. Di udara, kecepatan bunyi bergantung pada suhu udara dan jenis-jenis partikel yang menyusun udara tersebut
The speed of sound propagation in a liquid depends on the Bulk modulus (B) and the density or density of the substance.	Cepat rambat bunyi dalam zat cair bergantung pada modulus Bulk (B) dan kerapatan atau massa jenis dari zat tersebut.
A traveling wave is a wave whose amplitude and phase are fixed at each point in its path	Gelombang berjalan adalah gelombang yang amplitudo dan fasenya tetap pada setiap titik yang dilewatinya
A standing wave or stationary wave is a wave whose amplitude varies, the value starts from zero to reach a certain maximum value	Gelombang berdiri atau gelombang stasioner merupakan gelombang yang amplitudonya berubah-ubah, nilainya mulai dari nol hingga mencapai nilai maksimum tertentu
An example of a walking wave event in everyday life is a rope, one end of which is tied to a pole and the other end is moved up and down.	Contoh peristiwa gelombang berjalan dalam kehidupan sehari-hari yaitu pada seutas tali yang salah satu ujungnya diikatkan ke suatu tiang dan ujung lainnya digerakkan ke atas dan ke bawah
The wave of the rope will travel from the end of the rope which is vibrated to the end of the rope that is tied, then it will be reflected back in its original direction.	Gelombang tali akan merambat dari ujung tali yang digetarkan ke ujung tali yang terikat, kemudian akan dipantulkan kembali ke arah semula.
I ran across a rare book in a secondhand bookstore.	Aku kebetulan menemukan sebuah buku yang langka di toko buku bekas.
I'll only buy the car if they fix the brakes first.	Aku baru akan membeli mobilnya jika mereka terlebih dahulu memperbaiki remnya.
Life in prison is worse than the life of an animal.	Hidup di penjara lebih buruk dibanding hidupnya seekor binatang.
Mother-in-law jokes are funny because they're true.	Lelucon tentang ibu tiri itu lucu karena sesuai dengan kenyataan.
A standing wave with a bonded end has a phase angle of the incident wave and the reflected wave with different radians. The tip of the reflector cannot move freely in the direction of the incident wave vibration.	Gelombang berdiri dengan ujung terikat memiliki sudut fase gelombang datang dan gelombang pantul yang berbeda besar radiannya. Ujung pemantul tidak dapat bergerak bebas mengikuti arah getar gelombang datang.
Waves are propagating vibrations, which carry energy during their propagation.	Gelombang merupakan getaran yang merambat, yang membawa energi selama perambatannya.
Transverse wave. This wave is a wave in which the direction of the intermediate medium particles is perpendicular to the direction of the wave	Gelombang transversal. Gelombang ini merupakan gelombang yang arah getar partikel medium perantaranya tegak lurus terhadap arah gelombang
Some examples of the application of these transverse waves are light waves, waves on ropes, and waves on the surface of water.	Beberapa contoh dari penerapan gelombang transversal ini adalah gelombang cahaya, gelombang pada tali, dan gelombang pada permukaan air.
Longitudinal waves. In contrast to transverse, longitudinal waves are waves in which the direction of the intermediate medium particles is parallel or coincident with the direction of propagation.	Gelombang longitudinal. Berbeda dengan transversal, gelombang longitudinal merupakan gelombang yang arah getar partikel medium perantaranya sejajar atau berhimpit dengan arah rambatannya.
for the calculation of the length of one longitudinal wave it is expressed in terms of density and strain	Untuk perhitungan panjang satu gelombang longitudinal ini dinyatakan dalam satu rapatan dan regangan 
Examples of the application of these longitudinal waves are sound waves, plasma waves, and slinki (spring) waves.	Contoh dari penerapan gelombang longitudinal ini adalah gelombang suara, gelombang plasma, dan gelombang slinki (pegas)
Different types of propagation direction, different waveforms, to the application of these waves in everyday life	Perbedaan jenis arah rambatannya, perbedaan bentuk gelombangnya, hingga penerapan gelombang ini dalam kehidupan sehari-hari
These transverse waves are composed of hills and valleys. Where in this wave, the length of one wave is expressed in 1 hill and 1 valley.	Gelombang transversal ini disusun atas bukit dan lembah. Di mana pada gelombang ini, panjang satu gelombangnya dinyatakan dalam 1 bukit dan 1 lembah.
Vibration is the movement back and forth on an object in a certain time through its equilibrium point	Getaran merupakan gerakan bolak-balik pada suatu benda dalam selang waktu tertentu melalui titik kesetimbangannya
Objects are said to vibrate in one full vibration ie from the starting point and return to that starting point	Benda dikatakan bergetar dalam satu kali getaran penuh yakni dari titik awal dan kembali ke titik awal tersebut
One full vibration is when the object moves from point A-B-C-B-A or from point C-B-A-B-C	Satu kali getaran penuh adalah saat benda bergerak dari titik A-B-C-B-A atau dari titik C-B-A-B-C
The farthest deviation is called the amplitude. If we look at the picture above, the amplitude of the pendulum is the distance BC or distance BA	Simpangan terjauh ini, disebut dengan amplitudo. Jika kita lihat pada gambar di atas, amplitudo pada bandul adalah jarak BC atau jarak BA
Waves are propagating vibrations, which carry energy during their propagation	Gelombang adalah getaran yang merambat, yang membawa energi selama perambatannya
Mechanical waves: Waves that require a medium to propagate. For example in sound waves.	Gelombang mekanik: Gelombang yang membutuhkan medium dalam perambatannya. Contohnya pada gelombang bunyi.
A person can listen to music and sound because sound waves travel through the air and reach the ears	Seseorang dapat mendengarkan musik dan suara karena gelombang bunyi merambat melalui udara sehingga sampai ke telinga
electromagnetic waves: Waves that do not require a medium to propagate. For example in light waves.	elombang elektromagnetik: Gelombang yang tidak membutuhkan medium dalam perambatannya. Contohnya pada gelombang cahaya.
Longitudinal Waves: Waves whose vibrational direction is parallel to the direction of propagation. In one longitudinal wave consists of one strain and one density.	Gelombang longitudinal: Gelombang yang arah getarannya sejajar dengan arah rambatnya. Dalam satu gelombang longitudinal terdiri dari satu regangan dan satu rapatan.
Transverse wave: Wave whose direction of vibration is perpendicular to the direction of propagation	Gelombang transversal: Gelombang yang arah getaranya tegak lurus dengan arah rambatnya
Electromagnetic waves are waves that do not require a medium in their propagation.	Gelombang elektromagnetik merupakan gelombang yang tidak membutuhkan medium dalam perambatannya.
Electromagnetic energy propagates in waves through several characteristics such as wavelength, amplitude, frequency, and velocity.	Energi elektromagnetik merambat dalam gelombang melalui beberapa karakter seperti panjang gelombang, amplitudo, frekuensi, dan kecepatan.
The higher the energy level in an energy source, the lower the wavelength of the energy produced but the higher the frequency	Semakin tinggi level energi dalam suatu sumber energi, maka semakin rendah panjang gelombang dari energi yang dihasilkan akan tetapi semakin tinggi frekuensinya
The spectrum of electromagnetic waves in the order from the largest wavelength or smallest frequency to the smallest wavelength or largest frequency	Spektrum gelombang elektromagnetik dengan urutan dari panjang gelombang terbesar atau frekuensi terkecil ke panjang gelombang terkecil atau frekuensi terbesar
Radio waves: used to transmit signals over great distances.	Gelombang radio: dimanfaatkan untuk mentransmisikan sinyal pada jarak yang sangat jauh. 
Radio waves are used by TV and radio stations to transmit communication signals, in addition to that used by radar and for satellite imagery to the earth in making 3-dimensional maps	gelombang radio dipakai oleh stasiun TV dan radio untuk mentransmisikan sinyal komunikasi, selain itu digunakan oleh radar dan untuk pencitraan satelit ke bumi dalam pembuatan peta 3 dimensi
